url,host,datasets,field_types,row_ref_count,status,http_status,method_used,content_type,bytes_read,elapsed_ms,error
https://www.censtatd.gov.hk/api/get.php?id=510-60001&lang=en&param=N4KABGBEDGBukC4zAL4BpxQM7yaCEkAwkQPpECypAjAJwBMADImANqYFQBKAhgO40AJgAdSAS0EAPUgDtIGToQoB7KtRGkApKSzyOBSAE1lhoaO279AXQUGAQuTUNmSdou78z4qbL3vIKmoaFn6KRiZeIda2hGSUNM4sbmG8AuqiEtJyMQaBkTqhnOGm6VoF0fqQAIKOCUxJ+oSpXpm+OUqq+brtUMYlweWcVpjomJDCAKYATmLKgiz4BlgALjxTyyyQdADsACyM25AjtpASmwCs1IwAtABsjA-UoZAANjwyAOabE3IgKEA,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,1488,ok,200,HEAD,application/json,0,893,
https://www.censtatd.gov.hk/api/get.php?id=620-67001&lang=en&param=N4KABGBEDGBukC4zAL4BpxQM7yaCEkAagIIAyA+gEoDKiYA2pgVFQIYDuFAshQBYBrACYUhkZmAC6GFsQDylAJIARABrU6SJi0LsuARiEAHCgEshADwoA7SDJ2QAmgHtHFQyYCkFLOJbSJYnIKFXVaem0HPXdjM0sbOwlCFzcPCm9fCUlMdExIIwBTACdTZzE8QKwAFzYiqvpIACYABmaAFn1mvzBcwnMGgDYWgFoBgHZW-UTCABs2awBzBoLbEBQgA,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,620,ok,200,HEAD,application/json,0,556,
https://www.censtatd.gov.hk/api/get.php?id=720-90001&lang=en&param=N4KABGBEDGBukC4yghSAVAmgBQKIH0BJdfAVQGUBBAcV0TAG1xU0B1ASwBcALIgO04BTAE59BnfAEMAzpGYQAuswC+AGmaRp8JClSRi+ABKH6TFmgBKkgO74A0vgCMAEwAO+brz6R15qNmEAe3cXdwBSfG95MCUINQ1XEXZA53pdNGlOSWFOekgAJgAGRwAOOTjfKHZUpEgAdiKAWgBOQrbHHw0AG0k+AHM8wSjlIA,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,14,ok,200,HEAD,application/json,0,664,
https://www.censtatd.gov.hk/api/post.php,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,539,ok,200,HEAD,application/json,0,452,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_ADHS_Raw_1dp_per_n.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,439,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_ADHS_XFDH_Raw_1dp_per_n.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,433,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_DH_Raw_K_1dp_hh_n.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,455,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_MED_DH_INC_Raw_hkd_d.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,391,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_MED_DH_INC_XBONUS_Raw_hkd_d.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,11,ok,200,HEAD,text/csv,0,461,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_MED_DH_INC_XEI_Raw_hkd_d.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,451,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_MED_DH_INC_XFDH_Raw_hkd_d.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,445,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_PCTDH_DV_OO_PRI_Prop_1dp_percent_n.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,425,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_PCTDH_DV_OO_PUB_Prop_1dp_percent_n.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,421,
https://www.censtatd.gov.hk/data/MDT_55_130-06102_PCTDH_DV_OO_Prop_1dp_percent_n.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,134,ok,200,HEAD,text/csv,0,425,
https://www.censtatd.gov.hk/data/MDT_76_110-01001_POP_Prop_1dp_percent_n.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,400,ok,200,HEAD,text/csv,0,479,
https://www.censtatd.gov.hk/data/MDT_76_110-01001_POP_Raw_K_1dp_per_n.csv,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,420,ok,200,HEAD,text/csv,0,521,
https://www.censtatd.gov.hk/data/en/table_110-01001_lang.json,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,820,ok,200,HEAD,application/json,0,483,
https://www.censtatd.gov.hk/data/en/table_130-06102_lang.json,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,1217,ok,200,HEAD,application/json,0,447,
https://www.censtatd.gov.hk/data/table_110-01001_comp.json,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,820,ok,200,HEAD,application/json,0,414,
https://www.censtatd.gov.hk/data/table_130-06102_comp.json,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,verification_sources,1217,ok,200,HEAD,application/json,0,449,
https://www.censtatd.gov.hk/en/web_table.html?id=110-01001,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,official_source_url;verification_sources,1640,ok,200,HEAD,text/html,0,456,
https://www.censtatd.gov.hk/en/web_table.html?id=130-06102,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,official_source_url;verification_sources,2434,ok,200,HEAD,text/html,0,643,
https://www.censtatd.gov.hk/en/web_table.html?id=210-06101,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,official_source_url;verification_sources,750,ok,200,HEAD,text/html,0,651,
https://www.censtatd.gov.hk/en/web_table.html?id=310-30001,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,official_source_url;verification_sources,328,ok,200,HEAD,text/html,0,640,
https://www.censtatd.gov.hk/en/web_table.html?id=310-31012,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,official_source_url;verification_sources,820,ok,200,HEAD,text/html,0,660,
https://www.censtatd.gov.hk/en/web_table.html?id=510-60001,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,official_source_url;verification_sources,2976,ok,200,HEAD,text/html,0,663,
https://www.censtatd.gov.hk/en/web_table.html?id=620-67001,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,official_source_url;verification_sources,1240,ok,200,HEAD,text/html,0,648,
https://www.censtatd.gov.hk/en/web_table.html?id=720-90001,www.censtatd.gov.hk,cmhk_macro_policy_2026-06-19,official_source_url;verification_sources,28,ok,200,HEAD,text/html,0,652,
https://www.china-tower.com/Index/show/catid/17/id/1648.html,www.china-tower.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,22,ok,200,HEAD,text/html; charset=utf-8,0,3234,
https://www.chinamobileltd.com/en/about/chairman.php,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,verification_sources,1,ok,200,HEAD,text/html; charset=UTF-8,0,2060,
https://www.chinamobileltd.com/en/file/view.php?id=325924,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,verification_sources,6,ok,200,HEAD,application/pdf,0,3144,
https://www.chinamobileltd.com/en/ir/operation_q.php?year=2016,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,48,ok,200,HEAD,text/html; charset=UTF-8,0,3415,
https://www.chinamobileltd.com/en/ir/operation_q.php?year=2017,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,48,ok,200,HEAD,text/html; charset=UTF-8,0,2981,
https://www.chinamobileltd.com/en/ir/operation_q.php?year=2018,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,48,ok,200,HEAD,text/html; charset=UTF-8,0,3212,
https://www.chinamobileltd.com/en/ir/operation_q.php?year=2019,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,48,ok,200,HEAD,text/html; charset=UTF-8,0,2385,
https://www.chinamobileltd.com/en/ir/operation_q.php?year=2020,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,48,ok,200,HEAD,text/html; charset=UTF-8,0,2862,
https://www.chinamobileltd.com/en/ir/operation_q.php?year=2023,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,81,ok,200,HEAD,text/html; charset=UTF-8,0,634,
https://www.chinamobileltd.com/en/ir/operation_q.php?year=2024,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,81,ok,200,HEAD,text/html; charset=UTF-8,0,3507,
https://www.chinamobileltd.com/en/ir/operation_q.php?year=2025,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,18,ok,200,HEAD,text/html; charset=UTF-8,0,2506,
https://www.chinamobileltd.com/en/ir/reports/ar2023.pdf,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,verification_sources,35,ok,200,HEAD,application/pdf,0,3814,
https://www.chinamobileltd.com/en/ir/reports/ar2024.pdf,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,verification_sources,35,ok,200,HEAD,application/pdf,0,3625,
https://www.chinamobileltd.com/en/ir/reports/ir2023.pdf,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,verification_sources,24,ok,200,HEAD,application/pdf,0,2514,
https://www.chinamobileltd.com/en/ir/reports/ir2024.pdf,www.chinamobileltd.com,quarterly_competitor_metrics_2026-06-18,verification_sources,23,ok,200,HEAD,application/pdf,0,2941,
https://www.chinatelecom-h.com/en/ir/finhigh_keyfindata_quarterly.php,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,69,ok,200,GET,text/html; charset=UTF-8,1024,1539,
https://www.chinatelecom-h.com/en/ir/presentations/annpre210309.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,30,ok,206,GET,application/pdf,1024,1570,
https://www.chinatelecom-h.com/en/ir/report/annual2016.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,21,ok,206,GET,application/pdf,1024,1357,
https://www.chinatelecom-h.com/en/ir/report/annual2017.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,25,ok,206,GET,application/pdf,1024,1378,
https://www.chinatelecom-h.com/en/ir/report/annual2018.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,25,ok,206,GET,application/pdf,1024,1235,
https://www.chinatelecom-h.com/en/ir/report/annual2019/annual2019_10.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,20,ok,206,GET,application/pdf,1024,2395,
https://www.chinatelecom-h.com/en/ir/report/annual2020.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,verification_sources,5,ok,206,GET,application/pdf,1024,1303,
https://www.chinatelecom-h.com/en/ir/report/annual2021.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,63,ok,206,GET,application/pdf,1024,1662,
https://www.chinatelecom-h.com/en/ir/report/annual2022.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,60,ok,206,GET,application/pdf,1024,1574,
https://www.chinatelecom-h.com/en/ir/report/interim2016.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,14,ok,206,GET,application/pdf,1024,1445,
https://www.chinatelecom-h.com/en/ir/report/interim2017.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,20,ok,206,GET,application/pdf,1024,1380,
https://www.chinatelecom-h.com/en/ir/report/interim2018.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,20,ok,206,GET,application/pdf,1024,1372,
https://www.chinatelecom-h.com/en/ir/report/interim2019.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,20,ok,206,GET,application/pdf,1024,1574,
https://www.chinatelecom-h.com/en/ir/report/interim2020.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,20,ok,206,GET,application/pdf,1024,1458,
https://www.chinatelecom-h.com/en/ir/report/interim2021.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,63,ok,206,GET,application/pdf,1024,1691,
https://www.chinatelecom-h.com/en/ir/report/interim2022.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,87,ok,206,GET,application/pdf,1024,1576,
https://www.chinatelecom-h.com/en/media/press/p260324.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,16,ok,206,GET,application/pdf,1024,1384,
https://www.chinatelecom-h.com/sc/ir/report/annual2023_ashare.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,22,ok,206,GET,application/pdf,1024,1704,
https://www.chinatelecom-h.com/sc/ir/report/annual2024_ashare.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,22,ok,206,GET,application/pdf,1024,1451,
https://www.chinatelecom-h.com/sc/ir/report/annual2025_ashare.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,16,ok,206,GET,application/pdf,1024,1456,
https://www.chinatelecom-h.com/sc/ir/report/interim2024_ashare.pdf,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,33,ok,206,GET,application/pdf,1024,1714,
https://www.chinatelecom-h.com/sc/ir/reports.php,www.chinatelecom-h.com,quarterly_competitor_metrics_2026-06-18,verification_sources,27,ok,200,GET,text/html; charset=UTF-8,1024,1775,
https://www.chinaunicom.com.hk/en/ir/reports/ar2016.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,3,ok,200,HEAD,application/pdf,0,1923,
https://www.chinaunicom.com.hk/en/ir/reports/ar2017.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,15,ok,200,HEAD,application/pdf,0,1925,
https://www.chinaunicom.com.hk/en/ir/reports/ar2018.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,28,ok,200,HEAD,application/pdf,0,2451,
https://www.chinaunicom.com.hk/en/ir/reports/ar2019.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,25,ok,200,HEAD,application/pdf,0,2437,
https://www.chinaunicom.com.hk/en/ir/reports/ar2021.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,51,ok,200,HEAD,application/pdf,0,3753,
https://www.chinaunicom.com.hk/en/ir/reports/ar2022.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,48,ok,200,HEAD,application/pdf,0,3335,
https://www.chinaunicom.com.hk/en/ir/reports/ar2025.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,17,ok,200,HEAD,application/pdf,0,769,
https://www.chinaunicom.com.hk/en/ir/reports/ir2016.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,6,ok,200,HEAD,application/pdf,0,1917,
https://www.chinaunicom.com.hk/en/ir/reports/ir2017.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,15,ok,200,HEAD,application/pdf,0,2151,
https://www.chinaunicom.com.hk/en/ir/reports/ir2018.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,20,ok,200,HEAD,application/pdf,0,2480,
https://www.chinaunicom.com.hk/en/ir/reports/ir2019/ir2019_02.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,20,ok,200,HEAD,application/pdf,0,2372,
https://www.chinaunicom.com.hk/en/ir/reports/ir2021.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,56,ok,200,HEAD,application/pdf,0,4008,
https://www.chinaunicom.com.hk/en/ir/reports/ir2022.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,60,ok,200,HEAD,application/pdf,0,3381,
https://www.chinaunicom.com.hk/en/ir/reports/ir2023.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,40,ok,200,HEAD,application/pdf,0,2962,
https://www.chinaunicom.com.hk/en/ir/reports/ir2024.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,25,ok,200,HEAD,application/pdf,0,2637,
https://www.chinaunicom.com.hk/en/ir/reports/ir2025.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,29,ok,200,HEAD,application/pdf,0,787,
https://www.chinaunicom.com.hk/en/media/press/p200812.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,20,ok,200,HEAD,application/pdf,0,2199,
https://www.chinaunicom.com.hk/en/media/press/p210311.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,10,ok,200,HEAD,application/pdf,0,2285,
https://www.chinaunicom.com.hk/en/media/press/p260319.pdf,www.chinaunicom.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,22,ok,200,HEAD,application/pdf,0,926,
https://www.cninfo.com.cn/new/disclosure/detail?stockCode=600941&announcementId=1216490015&orgId=gshk0000941&announcementTime=2023-04-21,www.cninfo.com.cn,quarterly_competitor_metrics_2026-06-18,verification_sources,11,ok,200,HEAD,application/pdf,0,3589,
https://www.hgc.com.hk/,www.hgc.com.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,1,ok,200,HEAD,text/html; charset=UTF-8,0,677,
https://www.hgc.com.hk/about-hgc/about-us/company-profile,www.hgc.com.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,2,ok,200,HEAD,text/html; charset=UTF-8,0,689,
https://www.hkbn.net/group/en/investor-engagement/financial-results,www.hkbn.net,quarterly_competitor_metrics_2026-06-18,verification_sources,156,ok,200,HEAD,text/html; charset=utf-8,0,504,
https://www.hkbn.net/group/en/newsroom/press-releases/20231102_FY23_AnnualResults,www.hkbn.net,quarterly_competitor_metrics_2026-06-18,verification_sources,14,ok,200,HEAD,text/html; charset=utf-8,0,400,
https://www.hkbn.net/group/en/newsroom/press-releases/20241031_FY24_Annual_Results,www.hkbn.net,quarterly_competitor_metrics_2026-06-18,verification_sources,14,ok,200,HEAD,text/html; charset=utf-8,0,407,
https://www.hkbn.net/group/en/newsroom/press-releases/20251031_FY25_Annual_Results,www.hkbn.net,quarterly_competitor_metrics_2026-06-18,verification_sources,14,ok,200,HEAD,text/html; charset=utf-8,0,492,
https://www.hkexnews.hk/listedco/listconews/SEHK/2017/0904/LTN201709041265.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,2,ok,200,HEAD,application/pdf,0,859,
https://www.hkexnews.hk/listedco/listconews/SEHK/2018/0419/LTN201804191333.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,4,ok,200,HEAD,application/pdf,0,799,
https://www.hkexnews.hk/listedco/listconews/SEHK/2018/0725/LTN20180725011.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,38,ok,200,HEAD,application/pdf,0,775,
https://www.hkexnews.hk/listedco/listconews/SEHK/2018/0812/LTN20180812009.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,8,ok,200,HEAD,application/pdf,0,886,
https://www.hkexnews.hk/listedco/listconews/SEHK/2018/0827/LTN20180827314.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,27,ok,200,HEAD,application/pdf,0,870,
https://www.hkexnews.hk/listedco/listconews/sehk/2017/0113/LTN20170113262.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,4,ok,200,HEAD,application/pdf,0,897,
https://www.hkexnews.hk/listedco/listconews/sehk/2017/0214/LTN20170214212.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,8,ok,200,HEAD,application/pdf,0,897,
https://www.hkexnews.hk/listedco/listconews/sehk/2017/0322/LTN20170322225.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,4,ok,200,HEAD,application/pdf,0,732,
https://www.hkexnews.hk/listedco/listconews/sehk/2018/0328/LTN20180328828.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,12,ok,200,HEAD,application/pdf,0,894,
https://www.hkexnews.hk/listedco/listconews/sehk/2019/0401/ltn201904011788.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,12,ok,200,HEAD,application/pdf,0,393,
https://www.hkexnews.hk/listedco/listconews/sehk/2020/0401/2020040101873.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,12,ok,200,HEAD,application/pdf,0,472,
https://www.hkexnews.hk/listedco/listconews/sehk/2020/0423/2020042301955.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,4,ok,200,HEAD,application/pdf,0,379,
https://www.hkexnews.hk/listedco/listconews/sehk/2020/0923/2020092300945.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,2,ok,200,HEAD,application/pdf,0,464,
https://www.hkexnews.hk/listedco/listconews/sehk/2021/0426/2021042601938.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,2,ok,200,HEAD,application/pdf,0,471,
https://www.hkexnews.hk/listedco/listconews/sehk/2021/0902/2021090200868.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,31,ok,200,HEAD,application/pdf,0,536,
https://www.hkexnews.hk/listedco/listconews/sehk/2022/0908/2022090800325.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,31,ok,200,HEAD,application/pdf,0,521,
https://www.hkexnews.hk/listedco/listconews/sehk/2023/0330/2023033000990.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,verification_sources,13,ok,200,HEAD,application/pdf,0,469,
https://www.hkexnews.hk/listedco/listconews/sehk/2023/0331/2023033101585.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,77,ok,200,HEAD,application/pdf,0,493,
https://www.hkexnews.hk/listedco/listconews/sehk/2023/0907/2023090700442.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,14,ok,200,HEAD,application/pdf,0,477,
https://www.hkexnews.hk/listedco/listconews/sehk/2024/0402/2024040202244.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,27,ok,200,HEAD,application/pdf,0,492,
https://www.hkexnews.hk/listedco/listconews/sehk/2025/0402/2025040200953.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,12,ok,200,HEAD,application/pdf,0,458,
https://www.hkexnews.hk/listedco/listconews/sehk/2025/0904/2025090400705.pdf,www.hkexnews.hk,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,14,ok,200,HEAD,application/pdf,0,466,
https://www.hkt.com/api-service/assets/e-2026.02.09_(2025_Annual_Results_Announcement).pdf,www.hkt.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,73,ok,200,HEAD,application/pdf,0,681,
https://www.hkt.com/api-service/assets/e01-2024%20Annual%20Report.pdf,www.hkt.com,quarterly_competitor_metrics_2026-06-18,verification_sources,6,ok,200,HEAD,application/pdf,0,783,
https://www.hkt.com/api-service/assets/hkt-2018-annual-res.pdf,www.hkt.com,quarterly_competitor_metrics_2026-06-18,verification_sources,4,ok,200,HEAD,application/pdf,0,807,
https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,verification_sources,4,ok,206,GET,application/pdf,1024,952,
https://www.hthkh.com/en/ir/reports/ar2017/ar2017.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,verification_sources,6,ok,206,GET,application/pdf,1024,868,
https://www.hthkh.com/en/ir/reports/ar2018/ar2018.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,verification_sources,8,ok,206,GET,application/pdf,1024,961,
https://www.hthkh.com/en/ir/reports/ar2019/ar2019.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,verification_sources,9,ok,206,GET,application/pdf,1024,958,
https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,verification_sources,9,ok,206,GET,application/pdf,1024,854,
https://www.hthkh.com/en/ir/reports/ar2021/ar2021.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,68,ok,206,GET,application/pdf,1024,962,
https://www.hthkh.com/en/ir/reports/ar2022/ar2022.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,65,ok,206,GET,application/pdf,1024,1046,
https://www.hthkh.com/en/ir/reports/ar2023/analysis.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,19,ok,206,GET,application/pdf,1024,815,
https://www.hthkh.com/en/ir/reports/ar2023/cashflows.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,15,ok,206,GET,application/pdf,1024,1054,
https://www.hthkh.com/en/ir/reports/ar2023/financialposition.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,16,ok,206,GET,application/pdf,1024,761,
https://www.hthkh.com/en/ir/reports/ar2023/highlights.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,13,ok,206,GET,application/pdf,1024,770,
https://www.hthkh.com/en/ir/reports/ar2024/analysis.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,19,ok,206,GET,application/pdf,1024,922,
https://www.hthkh.com/en/ir/reports/ar2024/cashflows.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,15,ok,206,GET,application/pdf,1024,899,
https://www.hthkh.com/en/ir/reports/ar2024/financialposition.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,16,ok,206,GET,application/pdf,1024,817,
https://www.hthkh.com/en/ir/reports/ar2024/highlights.pdf,www.hthkh.com,quarterly_competitor_metrics_2026-06-18,official_source_url;verification_sources,13,ok,206,GET,application/pdf,1024,852,
